tracking_timestamp_us,left_yaw_rads_cpf,right_yaw_rads_cpf,pitch_rads_cpf,depth_m,left_yaw_low_rads_cpf,right_yaw_low_rads_cpf,pitch_low_rads_cpf,left_yaw_high_rads_cpf,right_yaw_high_rads_cpf,pitch_high_rads_cpf,tx_left_eye_cpf,ty_left_eye_cpf,tz_left_eye_cpf,tx_right_eye_cpf,ty_right_eye_cpf,tz_right_eye_cpf,session_uid
9993430597,-0.03906564753797707,0.08078762605689453,-0.5164942662956352,0.6036082637531224,-0.06066468461650566,0.06181073895135063,-0.5456653984529928,-0.019933399477981933,0.10082194674704446,-0.45760557097691046,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9993530581,-0.017559353234343714,0.10408476225828191,-0.5576833084929379,0.6089041052146532,-0.043419037021629435,0.08371939066802372,-0.5879165707258265,0.0030514581637043486,0.1265272612541657,-0.48782023392400464,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9993630597,0.02331569801488602,0.22274067837847067,-0.7178833913069872,0.41349017167717855,-0.015226935463631519,0.06103470881533127,-0.7925871147650323,0.054608980867723735,0.39192193454019975,-0.5134869711786121,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9993730581,0.022081876734329823,0.24306928813548515,-0.6391097499600757,0.34951965156894843,-0.005287621021048686,0.21976891597445264,-0.668450492822989,0.04340029129300024,0.2691170086514989,-0.5633384151800238,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9993830661,-0.012029572714665315,0.223106443989603,-0.588946367605854,0.3183826638990917,-0.03624559415310247,0.2022413553558132,-0.6167482351239166,0.007828351577158159,0.2451876488313533,-0.5212815808089261,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9993930645,-0.03316113149579989,0.20903428800087678,-0.5639889590735547,0.30475212653406947,-0.059266132820130595,0.18992980412942095,-0.5911920158108921,-0.012186977468542505,0.2289837026489913,-0.49696815715049836,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9994030629,0.017759203053254242,0.22807646270687745,-0.5347468478536871,0.3435612403280714,-0.0035725058412876404,0.20870894465706175,-0.562087151307557,0.03638594338863946,0.24856590986771415,-0.4716067376420028,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9994130613,-0.3209935646262128,-0.18751783909430056,-0.7916400908654939,0.6385744628276669,-0.3976078551935772,-0.21313800667124633,-0.8360756322395066,-0.25152138687120995,-0.16259637601001994,-0.7172103065571626,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9994230597,-0.23324039239704403,-0.1020578867485779,-0.7184971061511637,0.624271347969015,-0.27705443623305126,-0.12472026443663904,-0.7557899059097332,-0.19493790359773513,-0.08015288003785083,-0.6558411624470051,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9994330581,-0.22556746346687997,-0.11617453367164395,-0.7324765633849893,0.7575491763430082,-0.2548845139157021,-0.14021582919130438,-0.7684799153068782,-0.19707856657428213,-0.09237024564120865,-0.6756204559096942,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9994430629,-0.1876236959645857,-0.0672233118564147,-0.6640609382014305,0.6562330649323991,-0.2134605863338497,-0.0895548497386974,-0.6980555672575234,-0.16222974089884462,-0.04380926805963022,-0.6070793163405427,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9994530613,-0.16233806223631134,-0.02601055026489721,-0.684578537088303,0.5919066109153479,-0.19332899474173704,-0.05111361833328741,-0.7195755567920441,-0.13451736355271904,0.004564962687630389,-0.6089896847049691,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9994630597,-0.1382434475041625,0.01706344477917347,-0.6551196702844837,0.5092360754662517,-0.16439347549968453,-0.0085353543751089,-0.6881752817561151,-0.11359342785485939,0.05082807507582705,-0.5783936132250115,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9994730581,-0.12293198489470297,0.03330481888051916,-0.6424506620676561,0.5019334142689766,-0.14811404072719894,0.008670128330241854,-0.6746249630104201,-0.09959300644912746,0.06514280719407753,-0.5673978016852119,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9994830661,-0.1572595345429564,0.009259592029104306,-0.6709011026939997,0.480074399837032,-0.18676988018322493,-0.02102245013572772,-0.7055098777035423,-0.13032946513069113,0.05060204045597152,-0.5836491432027127,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9994930645,-0.14513672511916573,0.021332983717390962,-0.6710999056560673,0.4808434807000198,-0.17905914079310226,-0.005717307144300358,-0.7053562180411019,-0.11649592319637703,0.056652197806087726,-0.5840263022298815,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9995030629,-0.13241821321932945,0.025726449502592987,-0.6973726901684889,0.5175746557450028,-0.16058423620016146,-0.00354236826156263,-0.7315839208409358,-0.10645158356131937,0.0637411146713715,-0.6181567307070891,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9995130613,-0.09234559368107119,0.0586945284315437,-0.5677846914645512,0.49370309149641395,-0.1412590571939143,-0.09788182408248787,-0.6437732437313478,-0.05646387462428504,0.22308423067860728,-0.3511041821134382,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9995230597,-0.09963094400037038,0.06004837728071976,-0.5742815698014316,0.4688065861711804,-0.16077407253596726,0.005322612204112939,-0.6218312598052267,-0.05232516091167297,0.13076334932644498,-0.42910801626569,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9995330581,-0.10993119188451476,0.05637365234236412,-0.5845762129015976,0.4529928353255153,-0.19504644206772564,-0.0055609663583723115,-0.6393801786485632,-0.04233298634143577,0.13663692116592227,-0.41904798899080165,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9995430629,-0.07066601850153299,0.05773958179526766,-0.4950643170122118,0.5567958682178882,-0.543209782271971,0.013919737409310788,-0.6321967280003051,0.3396180238942731,0.11935127938844659,-0.1671419566242962,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9995530613,-0.06686037059891774,0.06519358003849023,-0.5206037846506136,0.5491338390103956,-0.8041695148923097,0.025430812568188944,-0.7122556292652416,0.5885452569728251,0.12129726956161484,-0.07953965541215863,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9995630597,-0.07095002000136875,0.05344752377518228,-0.546639520649715,0.5920368377662049,-0.7250577656818057,0.02434951857578678,-0.7165242269420972,0.5084704605915112,0.09418360285270774,-0.16038819874751997,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9995730581,-0.024001145752426498,0.058565022587654406,-0.4645334662066126,0.852827629761396,-0.87387729281025,0.029627143967785388,-0.6802543263151811,0.7289726199818884,0.09896555747147986,0.010137809533344921,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9995830661,-0.04923769246674517,0.09103468955147853,-0.5021990831060976,0.5114150937274007,-0.7714157586560481,0.04987790834414337,-0.6911387269013314,0.5810156647156483,0.14796035201246804,-0.06019747595915759,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9995930645,-0.012057650200344695,0.10721397087341833,-0.4000202729592121,0.5720535907634112,-0.7704322225483475,0.055722156738346906,-0.6033954260124689,0.6437691155110011,0.1776336521080666,0.0695494134563503,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9996030629,-0.012707106350295663,0.04381095714300075,-0.5083735532935286,1.2755314975480563,-0.7162239464853045,0.010061263100607953,-0.698853181000316,0.6089570296715389,0.0903466808636792,-0.10295172580969653,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9996130613,-0.13245018482609172,0.061502786459787274,-0.6307853994133361,0.4006197140930077,-0.5784415434223478,0.029257056143928643,-0.7546627399209608,0.2618164198547347,0.10752596959987343,-0.3403860357392152,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9996230597,-0.14245788250638486,0.06547511878007936,-0.6132601915800354,0.36879361860484666,-0.4875538368462384,0.03099757858409554,-0.715830141011955,0.16160259163526752,0.11507891587270574,-0.3634648856127597,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9996330581,-0.017529134983665165,0.21794473056526123,-0.5114069613151107,0.3034731241115017,-0.047852876482034394,0.09322634759614117,-0.5722454407032566,0.004820121575635904,0.34873354075952967,-0.33706584767027664,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9996430629,-0.008591775406151669,0.22764272295565013,-0.5296658555446656,0.3052674596053144,-0.03537216585050488,0.13059681275937796,-0.5817905079510921,0.012877971245369007,0.33047591724641856,-0.3839668721852319,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9996530613,-0.010241452131770966,0.23134131116794274,-0.5430519524507224,0.30076413215645764,-0.03987773450849957,0.1367125197431377,-0.5952066901257269,0.013435449866287938,0.3328286247766788,-0.3965238535780197,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9996630597,-0.16616591727931512,0.06811253507619128,-0.5918739075073016,0.32203452012599104,-0.28268573883217296,0.04045479278498017,-0.6391612983117643,-0.07479589920088797,0.1072984367340707,-0.4524051613991627,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9996730581,-0.21079123706824043,0.020429089626083495,-0.6187022686990324,0.3309509906486758,-0.28440354033065796,-0.0021980193437813322,-0.6586540272817336,-0.14887330748546146,0.048267858609374624,-0.5259709411366009,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9996830661,-0.19390483750053153,0.03427313881203644,-0.6334258821257516,0.33959225529463377,-0.2516542939500245,0.010787468403073562,-0.6695045549964039,-0.14649470318091337,0.06462194354995149,-0.5442881274986209,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9996930645,-0.18108562417431215,0.05563637683617348,-0.6246430160732523,0.32568611678603165,-0.26655552622063905,0.031633443719677405,-0.6658825596425796,-0.11167398071616233,0.08733431914006666,-0.5162738770763793,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9997030629,-0.13526521491675197,0.09160651351650216,-0.6258918780511961,0.3410597594823407,-0.2885558338526927,0.05434884325784831,-0.6833762349118844,-0.011101066304310625,0.1440411955538543,-0.4552484194376645,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9997130613,-0.03892995901469619,0.17550790784676643,-0.5545641097259533,0.3432295417246525,-0.15679227858577843,0.0698329474968261,-0.6287972466185843,0.058961224575915794,0.2891440087952356,-0.34842345227100086,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9997230597,-0.029964342753918953,0.18431265951263917,-0.5601823257766456,0.3444027909498552,-0.110914854844405,0.09266225297814007,-0.6225328593541338,0.036351251320158366,0.2841751782908947,-0.3874442919648763,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9997330581,-0.02682540291769387,0.17703712498994784,-0.5445886722492059,0.35875267453738985,-0.10515364101339747,0.12064672679328942,-0.5953974251856781,0.0379192571816085,0.24397680444179023,-0.39983261725121355,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9997430565,-0.04190420422010365,0.17078509179197443,-0.541067987574626,0.34335648471566066,-0.15180100148975162,0.09598438721879682,-0.6041912537311289,0.05053341873009582,0.25584834411217516,-0.3649181857668443,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9997530581,0.025082363745858913,0.2438034052076853,-0.5776771096126534,0.33843624156106195,-0.04701530849566585,0.18241830939500303,-0.6280654078335016,0.08295065542821436,0.3136539441989201,-0.43805969239223735,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9997630565,0.013631556992445988,0.2331943007190127,-0.5614351909121278,0.33430017658402866,-0.06415812365237268,0.15168353536233092,-0.6192256969439551,0.07533826610851073,0.3238112000581539,-0.39818014461282725,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9997730581,-0.01448124045587535,0.2065870162258089,-0.5647476498076651,0.33398920464065485,-0.10926520603355547,0.13599979704936557,-0.6225028048790754,0.06393200037533575,0.28757476433709267,-0.401181927689855,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9997830661,0.0006294858905385558,0.22570589067661662,-0.5402380406363297,0.3223700694839127,-0.10645419268602839,0.15485915674324494,-0.5999449505624107,0.08779716184550045,0.3065720200714966,-0.36836511996215654,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9997930645,-0.030133922429466487,0.17045189023360294,-0.5319255455946081,0.3620830755886258,-0.18937449564757508,0.12128000278318765,-0.5973859475026643,0.10603082209867755,0.22968761293670723,-0.35603096047666755,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9998030629,-0.10013757602875713,0.12061225771200827,-0.6001621064621164,0.3443966451800122,-0.4636523053972041,0.05586113331560043,-0.712435340245202,0.2081262583861569,0.2012230374716944,-0.30499088662150736,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9998130613,-0.14554042321931013,0.0882599887580973,-0.623493309228186,0.33021566609240466,-0.4040225422498793,0.05792246248866088,-0.7033588887775309,0.07545671196206058,0.13191401588713236,-0.41811864057147186,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9998230597,-0.1585012208836427,0.07656694679487165,-0.6153399858889003,0.3263276600996034,-0.4299178419415105,0.0473428916720482,-0.6971996921757853,0.07426488660868258,0.11856950670398855,-0.40423618292415686,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9998330581,-0.1928601007058748,0.05528913118866788,-0.6245343149493214,0.3103516410002736,-0.3945099301400671,0.02715659694996061,-0.6909780463164386,-0.022104594498850494,0.09540731055429873,-0.44979784330727807,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9998430565,-0.178863829253451,0.06510905777252139,-0.6310489919404886,0.31753320750202063,-0.36701826195174103,0.03772004743267318,-0.6946764095986903,-0.018428437178261592,0.10427312979323533,-0.4660090916623545,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9998530581,-0.18139310127166736,0.07880803916634796,-0.6215727790023158,0.29561638588570005,-0.41472870118198774,0.04929775432351214,-0.6951599294423059,0.019040371240576254,0.12118434247335157,-0.43085539453125915,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9998630565,-0.158270023339729,0.08570017851208023,-0.6054389455553306,0.3122163851342369,-0.4548903550719981,0.05328222715332811,-0.6950408201087748,0.09713631259671063,0.1313025530882408,-0.3824239013022842,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9998730581,-0.09108433528163072,0.0973312293660198,-0.561036414834251,0.3937330739369965,-0.5002984080706536,0.0289319159969042,-0.6875624907175244,0.25735019427828576,0.18050156157883765,-0.24632499781332146,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9998830645,-0.11613525307207899,0.11455047112259657,-0.5577320854278689,0.3204479910795586,-0.4341793760423005,-0.0026086877563527983,-0.6778038396182484,0.15857575769425925,0.24289467061326797,-0.2460165237314581,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9998930629,-0.10036969991382853,0.1269061365089279,-0.5377108780757742,0.3213138910381916,-0.27445201058045643,0.037265181247476784,-0.6181631973461897,0.04612084615280855,0.22681271901115477,-0.3161464549406136,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9999030613,-0.09120150000007372,0.13189407432955524,-0.5152677912063877,0.3230957734095165,-0.2566331136944243,0.05743889392234264,-0.5893651594714234,0.049999323609868904,0.21489904695214954,-0.3164813344654716,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9999130597,-0.09118655182690585,0.13653015624085868,-0.5003720420055118,0.3138525180942266,-0.208666193045854,0.08836248176930925,-0.5556420060834821,0.007294582058971433,0.1926466285012996,-0.347824672283795,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9999230581,-0.10514263268081404,0.1052194526708614,-0.4903928785129017,0.33824080036912535,-0.21816045684808716,0.07733289831734733,-0.5394188098428291,-0.010139589731360338,0.14035359202327113,-0.3593038496996124,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9999330565,-0.08708768958889126,0.12004641620365593,-0.5012107035098341,0.34550876591634566,-0.17422274460826298,0.05871472193471084,-0.5550985004638276,-0.014480595767356608,0.18947680297467978,-0.3516873189927241,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9999430613,-0.06561080749795993,0.14783480903967985,-0.5149283850341593,0.3374885257749235,-0.1749500819959643,0.08517186523183096,-0.5735210930431889,0.02657191307490732,0.2195652725327496,-0.35308445176719117,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9999530597,-0.057723338869696786,0.15470492119620738,-0.5076465490910117,0.33759767347483916,-0.143147522705813,0.10186089000140526,-0.5584074488981386,0.013315045214700491,0.21688901082113765,-0.3663011535223287,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9999630581,0.12194868092783342,0.3225039648715371,-0.6391847629736439,0.37712158622244096,-0.012293592424968719,0.2552363690042989,-0.7046703847741929,0.2362398857042161,0.3906221396191829,-0.48449896808188264,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9999730565,0.06767268194803254,0.2565360917986264,-0.6021696591741704,0.39657779403341087,-0.05365408389248909,0.16854906593297397,-0.6712947670476351,0.1684401350640768,0.3550027484340358,-0.4128111311328086,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9999830645,0.11070221367671078,0.304832205206955,-0.6459958583837795,0.39330136946526717,-0.09587410323879812,0.2182588656507535,-0.733569055870774,0.29009701102379554,0.3936423073774735,-0.4374544457659307,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
9999930629,0.05184756145742762,0.21461772664932333,-0.6059975399995533,0.4643431473073359,-0.01353098629752774,0.05895646982893746,-0.685697450413842,0.10413788116296382,0.3777653746943882,-0.3876861750607619,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10000030613,0.09872652296853597,0.2961666168441673,-0.6277391197005917,0.3827113115707087,0.014954876536124068,0.18359166403094812,-0.696932958709641,0.1670890561182395,0.41157341250915513,-0.4496222894524537,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10000130597,0.08346024626334887,0.2811684628287028,-0.6632458953265855,0.393857082310393,-0.016881890284716636,0.105232702544485,-0.7554548108302386,0.1676785612152037,0.4586217926672671,-0.4246809551373476,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10000230581,0.01114440421523423,0.2189956851135985,-0.6480972081563134,0.3753917045506512,-0.22996846976266666,0.028043337645733274,-0.7746388655604676,0.22279554829332215,0.4183909613967054,-0.31873495819206726,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10000330565,-0.01966155220359846,0.1889112742017223,-0.6439372500163495,0.3744791022115423,-0.17732918616624,0.03222238180137088,-0.7413333954713928,0.11495177653681658,0.35952802857104854,-0.37448462371723173,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10000430613,-0.024518951365579394,0.17975726020660646,-0.6255535188586315,0.37758460010359596,-0.359153431144972,0.05490297506273252,-0.7513321744359416,0.2702085012225259,0.32089792346672286,-0.2981734785398686,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10000530597,-0.022520902424811477,0.18778906071247892,-0.6345465814754233,0.36887546025808476,-0.34102854630071094,0.061944136487316726,-0.7562064806418968,0.255040398625381,0.3291026155504188,-0.3125041358639016,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10000630581,-0.013301902152784114,0.19505764418459073,-0.637508548531702,0.37280190669878743,-0.16471891015576084,0.07451858835661754,-0.7236808256413276,0.11856149886900781,0.33085102908083597,-0.4028740623813921,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10000730565,-0.011597096062994115,0.1959928637905374,-0.6487818096824415,0.37728907127559175,-0.15726917741824323,0.0799055496754832,-0.7328120895737574,0.11522461692991318,0.3278828271564085,-0.42132430754128897,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10000830645,-0.013738314263717466,0.22656424802288,-0.6550681835198342,0.32644317549391877,-0.3524010872906343,0.13593168867749006,-0.772127407694871,0.2869862705297362,0.3312827594773542,-0.3636065665961042,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10000930629,0.00523112131257048,0.2406620041116017,-0.6646813044458248,0.33485440234476593,-0.3207835563195483,0.14655826637161176,-0.7805252931662415,0.29511246551403514,0.3470474583064419,-0.380251202945006,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10001030613,0.00917487329750337,0.25556585916159297,-0.6690085945708993,0.32035572397311557,-0.07413965307060266,0.1278767439150982,-0.7427479881714317,0.07918323282053301,0.39294470083909216,-0.47006552198966806,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10001130597,0.012643449024671021,0.2728706247393571,-0.6458813680781776,0.297249945697504,-0.1983166267914587,0.18508694479988316,-0.7347370540664395,0.19819784827991305,0.3713493155254678,-0.41934693247837146,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10001230645,0.015572220367165176,0.2856357488699957,-0.6332322524749646,0.2832041218979769,-0.11127436248546325,0.20677713719505872,-0.7010467881573532,0.1251722214972508,0.3738702979155215,-0.45667902476785754,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
